865,200,6846,1
498,179,3034,1
196,53,721,1
14,27,115,0
18,18,103,0
15,19,91,0
14,17,91,0
12,18,90,0
17,13,86,0
12,19,83,0
15,16,81,0
12,23,81,0
14,16,81,0
11,18,75,0
12,14,73,0
18,20,73,0
7,20,72,0
16,9,69,0
12,19,68,0
14,17,68,0
12,17,66,0
11,14,66,0
11,15,63,0
6,16,62,0
8,15,61,0
10,12,61,0
14,11,60,0
6,15,60,0
10,15,60,0
15,10,60,0
18,8,59,0
14,16,59,0
8,21,58,0
10,11,58,0
11,12,58,0
8,15,57,0
14,9,57,0
13,11,57,0
10,12,57,0
13,12,57,0
11,17,56,0
10,15,56,0
10,12,54,0
11,18,54,0
14,8,53,0
15,11,53,0
14,11,53,0
12,14,53,0
6,17,53,0
14,10,52,0
7,12,52,0
8,13,52,0
12,16,52,0
7,14,52,0
12,17,51,0
16,9,51,0
17,8,51,0
8,13,50,0
14,9,50,0
9,15,50,0
7,16,50,0
10,14,49,0
14,6,49,0
12,7,49,0
14,16,49,0
10,10,48,0
6,15,48,0
8,12,48,0
10,14,47,0
9,12,47,0
6,14,47,0
11,12,47,0
6,15,47,0
11,8,46,0
8,12,46,0
13,8,46,0
14,8,46,0
9,13,46,0
15,6,46,0
9,13,46,0
8,15,46,0
5,17,46,0
8,16,46,0
9,8,45,0
5,15,45,0
14,6,45,0
10,13,45,0
9,13,45,0
6,13,45,0
13,9,44,0
6,13,44,0
12,9,44,0
17,11,44,0
11,6,44,0
10,15,44,0
7,8,44,0
8,10,44,0
11,8,44,0
7,12,44,0
9,12,43,0
8,9,43,0
11,15,43,0
10,13,43,0
10,9,43,0
9,12,43,0
6,13,43,0
10,14,43,0
5,15,43,0
13,6,43,0
5,16,43,0
10,7,43,0
9,15,42,0
9,10,42,0
8,8,42,0
6,12,42,0
11,9,42,0
11,17,42,0
8,15,41,0
5,12,41,0
5,14,41,0
8,13,41,0
11,6,41,0
12,8,41,0
10,7,41,0
11,13,41,0
14,8,41,0
10,8,41,0
10,13,40,0
7,13,40,0
12,7,40,0
4,14,40,0
8,7,40,0
9,14,40,0
7,12,40,0
10,8,40,0
10,10,40,0
10,10,40,0
13,8,39,0
8,8,39,0
9,7,39,0
11,8,39,0
6,13,39,0
11,7,39,0
11,6,39,0
13,6,39,0
9,10,39,0
8,13,39,0
8,10,39,0
7,10,39,0
6,13,38,0
9,8,38,0
6,10,38,0
8,12,38,0
10,7,38,0
7,13,38,0
11,8,38,0
11,5,38,0
10,9,38,0
15,6,38,0
8,10,38,0
12,7,38,0
7,11,38,0
7,9,38,0
11,11,38,0
10,8,37,0
8,13,37,0
7,11,37,0
9,7,37,0
10,8,37,0
6,10,37,0
10,8,37,0
6,11,37,0
7,8,37,0
11,6,36,0
8,8,36,0
10,12,36,0
8,14,36,0
6,10,36,0
11,10,36,0
9,9,36,0
9,8,36,0
6,13,36,0
7,14,36,0
7,9,36,0
9,7,36,0
11,6,36,0
13,6,36,0
11,5,36,0
8,13,36,0
7,14,36,0
7,14,36,0
11,6,36,0
11,5,35,0
8,6,35,0
8,13,35,0
8,7,35,0
5,15,35,0
7,10,35,0
7,9,35,0
4,14,35,0
9,9,35,0
10,7,35,0
4,12,35,0
6,12,35,0
7,9,35,0
7,9,35,0
6,12,35,0
10,4,34,0
8,10,34,0
9,6,34,0
11,6,34,0
9,6,34,0
6,9,34,0
11,6,34,0
8,7,34,0
5,13,34,0
11,6,34,0
5,13,34,0
10,7,34,0
12,6,34,0
11,7,34,0
11,5,34,0
12,5,34,0
8,7,34,0
10,5,34,0
7,8,34,0
6,8,34,0
8,7,34,0
9,7,34,0
10,7,34,0
7,8,34,0
9,7,34,0
9,10,34,0
11,5,33,0
7,11,33,0
10,9,33,0
11,13,33,0
9,11,33,0
13,9,33,0
4,14,33,0
11,6,33,0
5,11,33,0
13,5,33,0
8,8,33,0
9,7,33,0
11,6,33,0
9,7,33,0
7,7,33,0
7,7,33,0
11,7,33,0
6,12,33,0
10,8,33,0
10,5,33,0
7,7,33,0
9,8,33,0
8,10,33,0
6,9,33,0
8,8,33,0
9,9,33,0
5,9,32,0
8,9,32,0
10,7,32,0
9,8,32,0
9,14,32,0
8,9,32,0
8,9,32,0
13,5,32,0
7,7,32,0
7,6,32,0
9,8,32,0
5,13,32,0
11,8,32,0
8,12,32,0
5,11,32,0
8,9,32,0
6,11,32,0
8,6,32,0
6,11,32,0
7,11,32,0
8,13,32,0
8,8,32,0
8,6,32,0
8,8,32,0
6,9,32,0
12,7,32,0
7,10,32,0
6,12,32,0
7,11,32,0
8,6,32,0
8,6,32,0
7,6,32,0
7,6,31,0
6,8,31,0
9,4,31,0
9,6,31,0
9,7,31,0
8,6,31,0
10,6,31,0
9,10,31,0
6,7,31,0
9,7,31,0
6,8,31,0
9,8,31,0
9,5,31,0
5,12,31,0
6,8,31,0
9,7,31,0
15,7,31,0
7,8,31,0
8,8,31,0
6,10,31,0
7,6,31,0
6,9,31,0
9,9,31,0
7,8,31,0
8,9,31,0
12,5,31,0
5,12,31,0
8,9,31,0
8,6,31,0
7,13,31,0
10,6,31,0
9,13,31,0
7,7,31,0
5,11,31,0
6,8,31,0
8,9,30,0
8,10,30,0
7,8,30,0
8,8,30,0
8,7,30,0
6,9,30,0
8,8,30,0
8,6,30,0
11,8,30,0
6,7,30,0
6,7,30,0
8,6,30,0
7,6,30,0
6,7,30,0
8,5,30,0
9,7,30,0
9,8,30,0
8,7,30,0
8,7,30,0
11,5,30,0
12,6,30,0
7,7,30,0
7,6,30,0
10,6,30,0
7,10,30,0
6,7,30,0
9,6,30,0
8,5,30,0
7,8,30,0
10,5,30,0
11,7,30,0
9,8,30,0
7,6,30,0
7,9,30,0
7,8,30,0
6,8,30,0
8,6,30,0
5,12,30,0
9,5,30,0
6,7,30,0
8,11,30,0
8,7,30,0
6,10,29,0
6,6,29,0
7,6,29,0
8,7,29,0
9,8,29,0
7,6,29,0
7,9,29,0
9,5,29,0
10,7,29,0
12,5,29,0
10,7,29,0
9,7,29,0
9,5,29,0
7,6,29,0
7,6,29,0
10,7,29,0
8,7,29,0
7,6,29,0
9,7,29,0
9,7,29,0
7,9,29,0
6,7,29,0
7,7,29,0
8,7,29,0
7,7,29,0
7,7,29,0
9,9,29,0
6,10,29,0
6,8,29,0
8,9,29,0
10,7,29,0
8,7,29,0
8,6,29,0
9,6,29,0
7,7,29,0
6,9,29,0
10,6,29,0
7,8,29,0
7,7,29,0
12,7,29,0
7,6,29,0
8,5,29,0
8,8,29,0
8,6,29,0
6,10,28,0
7,6,28,0
10,8,28,0
7,5,28,0
8,6,28,0
11,5,28,0
10,5,28,0
8,8,28,0
8,7,28,0
7,8,28,0
6,9,28,0
9,9,28,0
8,8,28,0
5,11,28,0
6,6,28,0
7,8,28,0
6,6,28,0
11,4,28,0
8,5,28,0
5,9,28,0
8,6,28,0
10,5,28,0
7,6,28,0
7,10,28,0
8,6,28,0
10,6,28,0
7,9,28,0
6,9,28,0
5,10,28,0
9,5,28,0
6,7,28,0
7,7,28,0
7,7,28,0
11,5,28,0
7,5,28,0
7,7,28,0
6,8,28,0
5,10,28,0
5,9,28,0
8,6,28,0
6,9,28,0
7,8,28,0
11,5,28,0
9,7,28,0
7,9,28,0
8,7,28,0
7,9,28,0
6,8,28,0
6,6,28,0
5,11,28,0
7,6,28,0
7,6,28,0
8,6,28,0
8,7,28,0
7,6,28,0
11,7,28,0
8,6,28,0
10,6,28,0
9,7,28,0
6,9,28,0
7,5,27,0
8,8,27,0
8,7,27,0
8,6,27,0
7,6,27,0
7,9,27,0
7,5,27,0
7,6,27,0
7,7,27,0
6,6,27,0
12,4,27,0
5,7,27,0
6,6,27,0
6,10,27,0
6,7,27,0
7,6,27,0
8,5,27,0
10,7,27,0
6,6,27,0
8,5,27,0
6,6,27,0
6,7,27,0
10,6,27,0
7,9,27,0
10,8,27,0
8,5,27,0
7,7,27,0
7,6,27,0
9,7,27,0
6,9,27,0
9,6,27,0
6,7,27,0
8,6,27,0
6,6,27,0
7,7,27,0
7,10,27,0
7,6,27,0
7,8,27,0
6,8,27,0
7,10,27,0
7,9,27,0
5,12,27,0
6,7,27,0
7,6,27,0
6,7,27,0
6,9,27,0
8,7,27,0
7,6,27,0
11,5,27,0
8,4,27,0
6,6,27,0
6,8,27,0
7,6,27,0
9,5,27,0
8,6,27,0
9,8,27,0
8,6,27,0
7,9,27,0
4,11,27,0
6,9,27,0
8,8,27,0
8,6,27,0
8,5,27,0
8,5,27,0
8,5,27,0
9,7,27,0
7,6,27,0
10,5,26,0
