74,372,1498,1
404,45,1227,1
141,15,697,1
108,72,509,1
41,106,404,1
46,86,335,1
66,9,290,1
25,24,248,0
29,22,239,0
26,21,231,0
20,25,186,0
35,47,185,1
26,17,180,0
25,18,173,0
24,16,166,0
26,14,162,0
20,22,159,0
19,21,155,0
23,14,153,0
16,14,148,0
18,18,140,0
19,15,138,0
23,16,132,0
14,20,125,0
17,23,124,0
17,13,124,0
16,15,119,0
19,13,114,0
20,11,109,0
21,13,108,0
18,11,107,0
17,13,107,0
34,22,106,1
15,13,104,0
17,12,103,0
14,14,100,0
19,11,99,0
14,11,99,0
19,12,98,0
15,13,96,0
13,14,96,0
17,11,94,0
11,17,93,0
14,15,93,0
15,14,93,0
18,11,92,0
13,14,92,0
12,13,92,0
15,15,92,0
19,15,91,0
21,9,90,0
18,11,89,0
16,10,89,0
16,12,88,0
14,14,87,0
17,11,86,0
19,14,86,0
14,11,86,0
19,10,86,0
14,12,85,0
12,16,85,0
14,11,84,0
13,11,84,0
12,14,84,0
15,11,84,0
15,11,84,0
16,13,83,0
14,17,83,0
12,15,82,0
16,12,82,0
14,15,81,0
17,10,81,0
12,13,81,0
14,19,81,0
14,11,81,0
14,11,81,0
13,10,80,0
12,12,80,0
12,15,79,0
15,10,79,0
15,15,79,0
12,16,79,0
11,10,78,0
16,17,78,0
17,9,78,0
16,11,77,0
18,10,76,0
13,14,76,0
12,13,75,0
11,12,75,0
14,8,75,0
14,10,74,0
14,11,74,0
12,16,74,0
12,11,74,0
17,8,73,0
11,15,73,0
15,11,73,0
13,12,73,0
11,12,73,0
15,13,73,0
13,11,72,0
9,12,72,0
12,11,72,0
11,10,72,0
11,11,72,0
13,13,72,0
14,11,72,0
17,11,72,0
13,10,72,0
14,12,72,0
12,9,71,0
11,14,71,0
13,13,71,0
11,12,71,0
11,9,70,0
13,11,70,0
14,11,69,0
12,9,69,0
22,17,69,0
12,13,69,0
13,9,69,0
13,9,69,0
12,11,68,0
12,10,68,0
11,13,68,0
12,8,68,0
12,9,68,0
13,11,68,0
10,12,67,0
15,10,67,0
13,11,67,0
15,9,67,0
12,15,67,0
12,9,66,0
17,7,65,0
9,14,65,0
13,11,65,0
12,15,65,0
13,12,65,0
14,15,65,0
9,10,65,0
14,13,65,0
10,9,64,0
13,11,64,0
11,9,64,0
12,9,63,0
9,13,63,0
9,11,63,0
13,10,63,0
15,10,63,0
13,13,63,0
13,10,63,0
14,9,63,0
9,16,63,0
11,12,63,0
9,14,62,0
11,13,62,0
16,8,62,0
11,14,62,0
10,14,61,0
11,10,61,0
14,14,61,0
10,12,61,0
13,10,61,0
10,11,61,0
13,10,60,0
14,7,60,0
9,11,60,0
13,10,60,0
14,7,60,0
9,10,60,0
14,8,60,0
10,15,60,0
13,10,60,0
15,6,60,0
11,10,59,0
13,8,59,0
12,9,59,0
10,12,59,0
12,9,59,0
13,11,59,0
11,8,59,0
11,12,59,0
12,10,59,0
9,8,58,0
11,9,58,0
8,11,58,0
11,9,58,0
12,11,58,0
8,17,58,0
12,8,58,0
9,10,58,0
9,9,58,0
10,13,58,0
11,13,58,0
8,15,58,0
14,9,58,0
14,10,58,0
9,10,57,0
11,11,57,0
11,12,57,0
11,9,57,0
11,9,57,0
10,9,57,0
10,13,57,0
9,11,57,0
12,12,57,0
13,8,57,0
10,10,56,0
14,8,56,0
14,8,56,0
9,8,56,0
10,10,56,0
11,8,55,0
8,12,55,0
10,11,55,0
10,15,55,0
9,10,55,0
10,11,55,0
11,11,55,0
10,10,55,0
8,11,55,0
10,9,55,0
7,15,55,0
13,8,54,0
11,10,54,0
8,14,54,0
11,11,54,0
9,18,54,0
11,10,54,0
11,11,54,0
8,12,54,0
13,9,54,0
10,10,54,0
10,9,54,0
11,13,54,0
11,9,54,0
11,7,53,0
10,11,53,0
10,9,53,0
10,10,53,0
16,6,53,0
12,10,53,0
10,8,53,0
11,10,53,0
11,12,53,0
9,12,53,0
11,8,53,0
9,8,52,0
9,8,52,0
15,7,52,0
11,9,52,0
10,7,52,0
11,11,52,0
10,11,52,0
9,8,52,0
10,12,52,0
10,8,52,0
8,11,52,0
11,14,52,0
13,11,52,0
13,10,52,0
11,11,52,0
10,9,52,0
11,16,52,0
11,10,52,0
12,9,51,0
11,8,51,0
9,12,51,0
9,12,51,0
9,14,51,0
16,8,51,0
9,10,51,0
9,11,51,0
8,10,51,0
13,14,51,0
7,15,51,0
13,8,51,0
9,12,51,0
9,10,51,0
10,9,51,0
8,10,51,0
11,9,51,0
10,12,51,0
11,8,51,0
12,9,50,0
11,9,50,0
16,5,50,0
11,8,50,0
12,7,50,0
9,11,50,0
10,8,50,0
8,13,50,0
12,8,50,0
11,8,50,0
14,8,50,0
10,13,50,0
7,10,50,0
15,9,50,0
12,9,50,0
11,8,49,0
10,10,49,0
11,11,49,0
13,7,49,0
10,7,49,0
11,7,49,0
13,13,49,0
9,9,49,0
14,8,49,0
11,14,49,0
10,7,49,0
8,11,49,0
14,5,49,0
11,8,49,0
15,7,49,0
9,13,49,0
11,18,49,1
13,8,49,0
8,9,49,0
10,13,49,0
7,11,49,0
11,10,49,0
11,7,49,0
12,7,49,0
10,9,48,0
11,7,48,0
9,8,48,0
12,8,48,0
8,11,48,0
9,11,48,0
10,9,48,0
8,15,48,0
16,7,48,0
10,7,48,0
11,7,48,0
14,6,48,0
10,8,48,0
10,9,48,0
11,10,48,0
11,9,48,0
14,9,48,0
11,6,47,0
11,8,47,0
12,10,47,0
11,6,47,0
7,11,47,0
11,7,47,0
12,5,47,0
7,15,47,0
8,12,47,0
9,7,47,0
6,11,47,0
8,11,47,0
13,14,47,0
12,8,47,0
11,8,47,0
11,9,47,0
8,10,47,0
9,8,47,0
11,12,47,0
8,9,47,0
10,8,47,0
7,11,47,0
12,8,47,0
10,8,47,0
7,9,47,0
7,12,47,0
10,11,47,0
10,11,47,0
10,12,47,0
10,10,47,0
11,10,47,0
10,7,47,0
9,9,47,0
10,10,47,0
10,8,47,0
10,11,47,0
8,13,47,0
10,7,46,0
10,7,46,0
7,12,46,0
8,9,46,0
11,11,46,0
8,8,46,0
11,7,46,0
9,8,46,0
8,10,46,0
7,9,46,0
10,10,46,0
8,9,46,0
12,9,46,0
13,15,46,0
10,7,46,0
13,6,46,0
8,9,46,0
11,6,46,0
10,9,46,0
10,10,46,0
11,7,46,0
8,9,46,0
16,7,46,0
9,13,46,0
15,10,46,0
10,9,46,0
11,9,46,0
10,9,46,0
10,7,46,0
9,12,46,0
8,10,46,0
13,7,46,0
11,8,46,0
7,14,46,0
8,11,46,0
10,11,45,0
8,8,45,0
11,7,45,0
14,6,45,0
14,12,45,0
11,9,45,0
11,10,45,0
17,6,45,0
7,12,45,0
8,11,45,0
11,9,45,0
10,8,45,0
11,10,45,0
9,8,45,0
16,9,45,0
7,13,45,0
14,8,45,0
13,8,45,0
10,7,45,0
9,8,45,0
11,7,45,0
8,9,45,0
12,6,45,0
10,9,45,0
9,12,45,0
10,7,45,0
9,8,45,0
10,7,45,0
7,12,45,0
9,8,45,0
7,10,44,0
12,9,44,0
7,10,44,0
11,7,44,0
12,7,44,0
8,11,44,0
8,9,44,0
12,10,44,0
7,8,44,0
11,8,44,0
7,10,44,0
13,7,44,0
7,13,44,0
9,12,44,0
12,8,44,0
10,10,44,0
10,11,44,0
9,9,44,0
10,8,44,0
9,9,44,0
10,7,44,0
10,7,44,0
8,11,44,0
11,8,44,0
14,6,44,0
13,7,44,0
9,8,44,0
6,11,44,0
12,6,44,0
8,10,44,0
9,8,44,0
8,10,44,0
10,15,44,0
10,12,44,0
7,9,44,0
9,8,44,0
11,9,44,0
9,7,44,0
10,7,43,0
11,7,43,0
9,7,43,0
10,13,43,0
8,8,43,0
13,6,43,0
11,8,43,0
9,6,43,0
9,8,43,0
10,8,43,0
8,12,43,0
10,7,43,0
8,8,43,0
11,6,43,0
9,9,43,0
10,7,43,0
8,11,43,0
11,8,43,0
10,8,43,0
10,9,43,0
7,8,43,0
7,10,43,0
8,9,43,0
11,6,43,0
8,8,43,0
6,13,43,0
9,10,43,0
7,13,43,0
8,11,43,0
7,9,43,0
12,9,43,0
9,9,43,0
11,7,42,0
11,9,42,0
7,15,42,0
9,9,42,0
8,10,42,0
8,9,42,0
9,9,42,0
9,7,42,0
10,8,42,0
8,8,42,0
9,10,42,0
9,7,42,0
12,9,42,0
8,10,42,0
13,10,42,0
10,7,42,0
8,8,42,0
9,9,42,0
12,7,42,0
9,7,42,0
8,8,42,0
8,7,42,0
11,7,42,0
10,9,42,0
15,6,42,0
7,10,42,0
7,9,42,0
10,9,42,0
7,10,42,0
8,10,42,0
10,7,42,0
9,9,42,0
8,8,42,0
13,6,42,0
9,9,42,0
11,11,42,0
8,8,42,0
12,6,42,0
9,8,42,0
8,11,42,0
9,7,42,0
11,11,42,0
