244,148,1196,1
371,64,1163,1
137,33,664,1
66,50,535,1
22,25,225,0
24,20,202,0
20,25,201,0
19,61,167,1
20,14,149,0
23,15,146,0
24,13,146,0
17,17,145,0
13,15,143,0
14,20,133,0
12,19,123,0
16,19,120,0
17,12,119,0
15,12,118,0
16,11,112,0
19,12,111,0
12,20,110,0
12,13,110,0
16,11,102,0
15,13,102,0
14,21,102,0
17,11,101,0
18,31,101,0
12,14,98,0
19,10,98,0
18,10,98,0
18,11,98,0
16,11,95,0
18,8,94,0
13,11,94,0
28,6,93,0
16,9,92,0
13,15,92,0
15,9,91,0
17,8,89,0
15,14,88,0
13,9,87,0
11,11,87,0
13,12,85,0
13,13,85,0
11,11,84,0
12,15,81,0
12,9,81,0
11,12,80,0
15,8,80,0
11,15,79,0
13,10,79,0
11,9,79,0
13,12,79,0
11,11,79,0
10,12,78,0
12,9,77,0
11,10,77,0
12,11,77,0
12,10,77,0
13,8,76,0
16,8,75,0
12,12,75,0
12,11,75,0
12,8,75,0
13,10,75,0
12,13,75,0
8,15,74,0
9,11,73,0
10,15,73,0
10,10,73,0
8,11,73,0
12,14,72,0
10,11,72,0
11,9,72,0
10,12,72,0
11,9,71,0
8,12,71,0
11,11,71,0
12,10,71,0
16,8,71,0
14,7,71,0
11,10,71,0
11,8,71,0
13,9,70,0
11,9,70,0
13,9,70,0
11,9,70,0
11,11,69,0
14,8,69,0
12,9,69,0
12,11,68,0
10,12,68,0
11,9,68,0
9,8,68,0
13,9,68,0
11,10,67,0
11,9,67,0
11,9,67,0
11,8,67,0
12,9,67,0
12,7,67,0
14,12,66,0
11,8,66,0
13,13,66,0
10,10,66,0
11,8,66,0
12,8,65,0
10,11,64,0
9,11,64,0
9,12,64,0
11,14,63,0
9,10,63,0
8,14,63,0
9,9,63,0
12,10,63,0
10,10,62,0
7,15,62,0
15,8,62,0
11,8,62,0
17,10,62,0
11,9,62,0
13,11,62,0
8,11,62,0
9,10,61,0
15,11,61,0
11,7,61,0
11,9,61,0
13,10,61,0
8,10,61,0
11,10,61,0
10,10,61,0
13,16,61,0
16,5,61,0
12,7,61,0
10,8,60,0
10,10,60,0
11,7,60,0
8,15,60,0
10,8,60,0
14,9,59,0
10,8,59,0
10,10,59,0
