552,94,2192,1
196,71,1109,1
88,35,381,1
73,18,346,1
30,92,345,1
23,14,139,0
20,26,137,0
15,22,127,0
15,18,123,0
14,21,109,0
12,19,107,0
14,18,93,0
12,18,90,0
13,15,88,0
14,17,85,0
14,17,85,0
12,13,84,0
10,15,78,0
11,14,73,0
6,22,73,0
9,14,72,0
12,14,69,0
9,16,65,0
11,10,64,0
14,7,64,0
11,11,60,0
7,14,60,0
15,7,60,0
16,7,60,0
9,20,59,0
4,16,59,0
7,11,59,0
9,12,58,0
11,8,57,0
8,16,57,0
14,9,56,0
9,17,56,0
7,15,55,0
14,8,55,0
11,8,54,0
12,7,54,0
8,13,54,0
7,16,54,0
9,12,54,0
10,16,54,0
7,12,53,0
6,15,53,0
9,9,52,0
10,9,52,0
5,12,52,0
14,8,52,0
12,11,52,0
9,13,52,0
10,15,52,0
5,20,51,0
8,14,51,0
12,7,51,0
8,10,51,0
8,11,50,0
6,13,50,0
7,13,50,0
6,15,50,0
10,12,50,0
8,9,50,0
13,5,50,0
10,13,49,0
5,14,49,0
9,9,49,0
9,7,48,0
8,11,48,0
10,11,48,0
12,5,48,0
12,9,48,0
7,13,48,0
8,14,47,0
10,9,47,0
16,6,47,0
9,9,47,0
11,7,47,0
10,9,47,0
9,10,47,0
9,11,47,0
7,12,47,0
10,7,47,0
6,14,46,0
11,6,46,0
7,10,46,0
10,8,46,0
5,11,46,0
7,11,46,0
14,9,46,0
12,5,45,0
9,15,45,0
11,11,45,0
12,8,45,0
9,6,45,0
14,5,45,0
9,7,45,0
9,8,45,0
8,10,45,0
8,8,45,0
11,7,45,0
9,9,44,0
7,7,44,0
12,7,44,0
15,5,44,0
8,7,44,0
7,11,44,0
10,12,44,0
8,9,44,0
5,10,44,0
10,8,44,0
5,13,44,0
14,5,44,0
12,10,43,0
9,7,43,0
10,9,43,0
8,7,43,0
9,9,43,0
10,7,43,0
9,11,43,0
5,13,43,0
10,10,43,0
13,5,43,0
6,11,43,0
4,13,43,0
9,9,43,0
7,13,42,0
5,11,42,0
14,5,42,0
12,5,42,0
10,5,42,0
5,11,42,0
4,15,42,0
9,12,42,0
9,14,42,0
10,12,42,0
7,13,42,0
8,7,42,0
6,13,41,0
12,4,41,0
6,11,41,0
8,9,41,0
8,12,41,0
4,13,41,0
8,14,41,0
7,9,41,0
10,6,41,0
5,11,41,0
11,6,41,0
8,12,41,0
9,7,41,0
6,14,41,0
14,7,40,0
10,6,40,0
9,5,40,0
7,9,40,0
11,6,40,0
6,8,40,0
9,8,40,0
7,6,40,0
11,7,40,0
7,8,40,0
6,9,40,0
8,6,40,0
6,7,40,0
7,9,40,0
8,8,40,0
6,12,40,0
9,6,40,0
7,11,39,0
9,7,39,0
10,7,39,0
9,12,39,0
5,11,39,0
8,7,39,0
8,9,39,0
7,7,39,0
5,10,39,0
5,11,39,0
9,8,39,0
10,5,39,0
4,13,39,0
7,6,39,0
4,14,39,0
6,8,39,0
8,8,39,0
13,7,39,0
7,10,38,0
9,6,38,0
14,5,38,0
11,7,38,0
11,6,38,0
12,4,38,0
7,8,38,0
7,6,38,0
11,5,38,0
9,5,38,0
9,5,38,0
9,5,38,0
5,13,38,0
6,9,38,0
5,13,38,0
9,6,38,0
9,6,38,0
7,9,38,0
8,10,38,0
7,5,38,0
8,11,38,0
10,4,38,0
14,5,38,0
4,14,38,0
11,9,38,0
11,7,38,0
5,8,37,0
10,5,37,0
7,6,37,0
8,7,37,0
5,12,37,0
4,12,37,0
5,12,37,0
7,8,37,0
7,7,37,0
6,5,37,0
9,5,37,0
5,13,37,0
8,14,37,0
9,10,37,0
5,11,37,0
7,9,36,0
6,6,36,0
10,7,36,0
6,10,36,0
9,5,36,0
8,6,36,0
10,10,36,0
5,8,36,0
8,10,36,0
5,10,36,0
11,5,36,0
7,7,36,0
8,10,36,0
5,10,36,0
6,11,36,0
11,5,36,0
7,9,36,0
7,7,36,0
9,8,36,0
12,5,36,0
7,5,36,0
7,9,36,0
7,7,36,0
9,4,36,0
6,11,36,0
7,8,36,0
5,11,36,0
6,8,36,0
8,6,36,0
7,7,36,0
7,6,36,0
9,4,36,0
9,5,36,0
6,7,36,0
8,9,36,0
5,11,36,0
8,8,36,0
8,6,35,0
11,11,35,0
7,6,35,0
11,4,35,0
7,8,35,0
6,5,35,0
7,10,35,0
9,6,35,0
9,7,35,0
4,11,35,0
6,8,35,0
7,10,35,0
4,9,35,0
9,6,35,0
4,10,35,0
5,13,35,0
6,10,35,0
7,8,35,0
14,6,35,0
9,4,35,0
5,9,35,0
7,9,35,0
6,10,35,0
5,8,35,0
9,10,35,0
7,11,35,0
8,6,35,0
7,8,35,0
8,7,35,0
8,9,35,0
13,6,34,0
14,5,34,0
4,11,34,0
8,5,34,0
5,7,34,0
10,10,34,0
4,9,34,0
5,10,34,0
9,7,34,0
6,6,34,0
6,8,34,0
7,9,34,0
8,6,34,0
8,5,34,0
13,4,34,0
10,5,34,0
9,6,34,0
12,5,34,0
9,7,34,0
6,7,34,0
7,6,34,0
7,6,34,0
10,4,34,0
9,5,34,0
7,6,34,0
7,10,34,0
5,9,34,0
7,7,33,0
7,10,33,0
8,5,33,0
6,5,33,0
8,9,33,0
5,10,33,0
8,6,33,0
8,10,33,0
6,7,33,0
5,9,33,0
7,5,33,0
9,7,33,0
9,8,33,0
4,12,33,0
9,5,33,0
10,6,33,0
9,7,33,0
10,8,33,0
5,10,33,0
6,6,33,0
8,4,33,0
10,8,33,0
