256,25,1539,1
56,230,986,1
46,81,839,1
126,26,621,1
153,97,555,1
93,49,512,1
21,22,215,0
21,20,180,0
19,15,179,0
18,20,177,0
17,17,173,0
30,19,165,0
18,17,162,0
25,16,162,0
19,18,146,0
19,16,136,0
16,16,131,0
16,16,130,0
18,15,127,0
16,13,126,0
15,18,126,0
27,17,125,0
15,17,118,0
17,14,116,0
19,12,115,0
19,12,113,0
15,14,112,0
16,13,107,0
14,14,105,0
12,14,104,0
21,10,102,0
26,9,100,1
16,11,98,0
13,14,97,0
14,10,96,0
15,13,95,0
17,10,94,0
15,15,93,0
13,14,93,0
16,11,93,0
18,14,93,0
14,19,92,0
14,14,91,0
20,15,91,0
13,11,91,0
14,11,90,0
15,12,90,0
16,9,87,0
15,10,87,0
15,17,86,0
16,11,85,0
16,10,84,0
13,11,83,0
16,12,83,0
15,10,83,0
12,11,82,0
15,9,82,0
14,12,82,0
13,9,81,0
14,10,81,0
12,12,81,0
15,16,80,0
15,10,79,0
17,8,79,0
12,12,78,0
23,8,78,0
12,11,78,0
11,13,78,0
14,12,78,0
14,10,76,0
13,13,76,0
19,8,76,0
14,9,76,0
13,12,75,0
17,10,75,0
14,10,74,0
13,9,74,0
12,13,74,0
12,9,74,0
12,10,73,0
13,12,73,0
14,11,73,0
12,11,73,0
12,10,73,0
13,13,72,0
10,12,72,0
13,9,72,0
12,12,72,0
13,14,72,0
13,10,72,0
16,8,72,0
10,13,72,0
13,11,72,0
14,10,72,0
15,9,72,0
11,10,72,0
13,11,71,0
10,13,71,0
10,12,71,0
11,13,71,0
11,11,71,0
12,10,71,0
15,12,71,0
9,13,70,0
12,9,70,0
14,8,70,0
12,10,70,0
10,17,69,0
17,8,69,0
19,10,68,0
12,11,68,0
17,7,68,0
11,13,67,0
13,9,67,0
12,8,67,0
13,9,67,0
10,10,67,0
14,10,67,0
13,16,67,0
9,10,67,0
11,23,67,1
15,10,66,0
12,11,66,0
17,11,66,0
12,17,66,0
15,14,66,0
9,8,66,0
12,9,65,0
13,12,65,0
10,15,65,0
11,20,65,0
12,11,64,0
11,11,64,0
12,13,64,0
13,16,64,0
10,10,64,0
10,11,64,0
13,15,63,0
10,11,63,0
11,11,63,0
10,11,63,0
13,10,63,0
14,8,63,0
10,9,63,0
12,10,62,0
12,10,62,0
16,8,62,0
12,9,62,0
10,15,62,0
11,11,62,0
16,7,62,0
12,10,62,0
11,10,62,0
14,10,62,0
11,11,61,0
15,12,61,0
16,15,61,0
12,9,61,0
15,16,61,0
13,10,61,0
9,11,61,0
12,10,61,0
13,12,60,0
10,11,60,0
12,8,60,0
12,8,60,0
10,11,60,0
11,12,60,0
10,12,60,0
16,7,60,0
9,12,60,0
9,10,60,0
11,9,60,0
10,14,59,0
17,7,59,0
12,9,59,0
11,14,59,0
11,10,59,0
10,9,59,0
12,10,59,0
13,10,59,0
12,9,59,0
11,12,59,0
12,7,58,0
11,11,58,0
12,12,58,0
14,7,58,0
8,15,58,0
11,8,58,0
10,13,58,0
10,13,58,0
11,7,58,0
11,10,58,0
11,11,58,0
9,10,57,0
11,13,57,0
13,9,57,0
17,8,57,0
13,8,57,0
12,8,57,0
11,10,57,0
13,9,57,0
15,7,57,0
14,8,56,0
10,9,56,0
14,7,56,0
12,9,56,0
9,14,56,0
13,14,56,0
12,10,56,0
12,9,56,0
12,11,56,0
14,9,56,0
11,8,56,0
12,9,56,0
9,13,56,0
8,12,56,0
11,7,55,0
13,8,55,0
12,8,55,0
10,10,55,0
14,13,55,0
8,11,55,0
11,11,55,0
11,13,55,0
11,11,55,0
11,8,55,0
13,9,55,0
16,7,55,0
12,9,55,0
9,9,55,0
9,15,55,0
7,11,54,0
10,9,54,0
10,10,54,0
10,11,54,0
11,15,54,0
10,9,54,0
14,10,54,0
14,7,54,0
9,9,54,0
12,9,54,0
11,7,54,0
10,13,54,0
14,7,54,0
12,12,54,0
11,8,54,0
8,9,54,0
12,8,54,0
14,13,54,0
18,11,54,0
13,8,53,0
15,10,53,0
