283,47,1432,1
84,12,337,1
45,34,313,1
26,22,150,0
20,27,139,0
20,20,131,0
23,13,129,0
15,25,120,0
16,26,117,0
15,24,114,0
15,24,106,0
19,17,103,0
18,17,103,0
15,21,101,0
39,13,100,1
14,18,97,0
19,12,95,0
13,21,91,0
13,20,87,0
15,16,86,0
10,18,86,0
19,9,85,1
11,19,85,0
21,17,82,0
16,12,82,0
9,22,81,0
12,17,80,0
12,22,80,0
13,17,79,0
10,16,79,0
11,15,77,0
14,15,75,0
15,13,74,0
11,13,74,0
14,14,73,0
14,16,73,0
13,20,72,0
12,18,72,0
15,12,71,0
14,21,71,0
11,13,70,0
14,12,70,0
13,10,69,0
8,15,68,0
15,13,68,0
16,12,67,0
6,20,67,0
13,13,67,0
12,18,66,0
9,19,66,0
8,15,65,0
15,12,64,0
17,8,63,0
12,15,63,0
7,16,63,0
9,22,62,0
15,10,62,0
11,15,61,0
15,10,61,0
12,11,61,0
14,13,61,0
10,14,60,0
6,17,60,0
7,20,60,0
19,9,60,0
10,12,59,0
10,12,58,0
14,10,58,0
11,14,58,0
11,13,58,0
10,14,57,0
13,16,57,0
8,15,57,0
6,16,56,0
9,16,56,0
17,8,56,0
11,10,56,0
15,12,56,0
7,15,56,0
10,15,55,0
15,13,55,0
10,15,55,0
11,15,55,0
12,17,55,0
20,9,54,0
9,17,54,0
13,10,54,0
5,20,54,0
17,7,54,0
11,16,54,0
11,10,53,0
17,8,53,0
16,10,53,0
8,16,53,0
11,16,53,0
17,9,53,0
9,9,53,0
14,21,52,0
19,7,52,0
5,16,52,0
11,14,52,0
11,10,52,0
12,13,52,0
11,7,51,0
10,13,51,0
10,10,51,0
5,16,51,0
11,16,50,0
13,15,50,0
8,11,50,0
11,12,50,0
9,12,50,0
9,12,49,0
12,9,49,0
13,8,49,0
11,10,49,0
9,8,49,0
15,7,49,0
6,14,49,0
13,8,49,0
13,7,49,0
15,9,48,0
9,14,48,0
9,13,48,0
16,9,48,0
14,9,48,0
7,17,48,0
16,7,48,0
9,8,48,0
10,16,48,0
13,11,48,0
9,16,48,0
7,15,48,0
10,15,48,0
13,7,48,0
20,5,48,0
6,16,47,0
5,16,47,0
11,8,47,0
10,11,47,0
