438,254,1991,1
301,30,1328,1
166,141,515,1
152,15,337,1
76,16,303,1
70,37,215,1
59,8,204,1
70,20,181,1
32,17,153,1
43,19,151,1
14,24,127,0
14,24,107,0
20,19,106,0
12,23,102,0
15,18,97,0
14,20,94,0
14,24,91,0
18,11,84,0
8,23,78,0
17,16,76,0
12,16,75,0
14,17,74,0
12,15,73,0
14,9,68,0
18,10,67,0
22,9,67,0
14,16,65,0
11,11,62,0
11,11,62,0
8,19,60,0
10,13,60,0
18,8,58,0
9,14,58,0
14,19,57,0
12,9,55,0
10,12,55,0
16,12,55,0
7,16,54,0
13,15,54,0
8,16,53,0
12,13,53,0
11,15,53,0
14,10,53,0
6,17,53,0
5,15,53,0
15,11,53,0
12,9,52,0
12,12,52,0
9,15,51,0
13,16,51,0
10,12,51,0
7,17,50,0
11,13,50,0
6,18,50,0
15,7,50,0
12,6,49,0
14,7,49,0
9,9,49,0
11,8,49,0
11,9,48,0
9,10,48,0
7,15,48,0
5,14,47,0
7,12,47,0
12,8,47,0
10,7,47,0
13,13,47,0
12,8,47,0
10,13,46,0
12,9,46,0
12,8,46,0
11,15,46,0
14,6,46,0
9,13,46,0
9,15,46,0
11,17,46,0
6,14,46,0
8,10,46,0
9,7,45,0
10,15,45,0
15,7,45,0
6,15,45,0
7,13,45,0
6,14,44,0
10,12,44,0
8,14,44,0
11,7,44,0
11,6,44,0
8,9,44,0
9,12,44,0
8,17,44,0
11,7,43,0
13,7,43,0
7,13,43,0
11,9,43,0
12,13,43,0
10,7,43,0
4,14,42,0
10,7,42,0
11,7,42,0
13,10,42,0
15,15,42,0
6,16,42,0
10,8,41,0
11,5,41,0
12,7,41,0
10,10,41,0
5,14,41,0
6,13,41,0
10,11,41,0
11,17,41,0
11,9,41,0
9,14,41,0
9,13,41,0
5,15,40,0
10,8,40,0
4,18,40,0
5,16,40,0
10,6,40,0
10,10,40,0
11,6,40,0
8,10,40,0
12,13,39,0
8,6,39,0
11,7,39,0
9,13,39,0
11,7,39,0
9,9,39,0
10,7,39,0
8,9,39,0
6,12,39,0
10,8,39,0
11,6,39,0
11,9,39,0
12,7,38,0
8,8,38,0
6,15,38,0
5,15,38,0
11,6,38,0
8,12,38,0
8,9,38,0
8,6,38,0
14,7,38,0
8,6,38,0
6,13,38,0
8,9,37,0
5,11,37,0
9,14,37,0
8,6,37,0
13,6,37,0
8,10,37,0
9,10,37,0
7,9,37,0
11,10,37,0
