65,54,712,1
35,31,521,0
44,39,382,1
23,19,236,0
22,18,234,0
19,16,186,0
26,15,180,0
18,16,174,0
21,21,158,0
17,18,153,0
18,14,151,0
16,25,143,0
21,12,136,0
22,11,135,0
18,13,133,0
15,19,130,0
19,12,130,0
37,23,130,1
16,14,130,0
9,24,130,0
18,14,128,0
13,14,127,0
16,11,117,0
14,15,115,0
18,10,115,0
16,12,112,0
13,16,112,0
17,16,111,0
17,13,110,0
13,17,110,0
16,14,110,0
17,14,108,0
20,14,108,0
17,10,107,0
15,17,107,0
18,17,106,0
20,12,106,0
16,16,106,0
43,21,104,1
18,9,100,0
12,13,100,0
13,12,99,0
12,11,99,0
15,11,99,0
15,15,98,0
21,10,97,0
16,11,97,0
14,9,96,0
11,17,96,0
13,12,95,0
11,12,95,0
15,9,95,0
15,9,94,0
11,18,94,0
15,11,94,0
16,15,93,0
11,10,93,0
15,10,93,0
14,15,92,0
10,13,92,0
12,11,90,0
10,18,90,0
13,14,89,0
14,12,89,0
12,11,89,0
12,11,89,0
22,9,88,0
15,11,88,0
14,12,88,0
17,10,87,0
12,12,87,0
13,9,86,0
12,17,86,0
15,11,85,0
12,11,84,0
10,10,84,0
15,11,84,0
15,9,84,0
13,11,83,0
14,10,82,0
14,8,82,0
14,16,82,0
14,10,82,0
12,9,82,0
14,9,81,0
14,9,81,0
15,9,81,0
16,7,80,0
11,11,80,0
13,9,80,0
10,12,80,0
10,10,80,0
25,11,79,0
17,8,78,0
11,13,78,0
14,8,78,0
14,10,78,0
10,12,78,0
10,10,78,0
11,12,78,0
13,9,77,0
11,11,77,0
16,7,77,0
13,9,77,0
18,9,77,0
12,11,76,0
10,10,76,0
15,13,76,0
16,8,75,0
14,12,75,0
16,8,75,0
14,9,75,0
14,9,74,0
14,9,74,0
12,9,73,0
11,8,73,0
12,9,73,0
11,10,73,0
13,10,73,0
14,8,73,0
11,7,72,0
18,12,72,0
7,17,72,0
12,9,72,0
17,10,72,0
11,10,72,0
9,12,71,0
11,8,71,0
7,13,71,0
13,9,71,0
11,9,71,0
10,11,70,0
10,14,70,0
12,9,70,0
13,9,70,0
12,13,70,0
13,8,70,0
11,11,70,0
13,10,70,0
11,9,70,0
12,7,70,0
9,12,70,0
10,8,70,0
12,11,69,0
8,11,69,0
11,11,69,0
12,8,69,0
13,11,69,0
9,11,69,0
12,7,69,0
11,8,69,0
8,15,68,0
14,8,68,0
10,11,68,0
11,8,68,0
13,7,68,0
11,7,68,0
10,9,68,0
12,9,68,0
13,8,68,0
9,12,68,0
11,8,68,0
10,9,67,0
9,7,67,0
8,13,67,0
13,8,67,0
10,14,67,0
10,11,66,0
11,8,66,0
11,16,66,0
12,18,66,0
12,13,66,0
9,13,66,0
9,15,66,0
9,12,66,0
15,11,66,0
9,13,66,0
12,8,66,0
12,15,66,0
9,10,66,0
9,9,65,0
14,8,65,0
17,9,65,0
10,10,65,0
10,10,65,0
22,19,65,0
9,13,65,0
9,9,65,0
12,15,65,0
13,7,64,0
9,9,64,0
14,7,64,0
12,8,64,0
10,14,64,0
14,6,64,0
12,8,64,0
15,14,64,0
10,9,64,0
9,8,64,0
11,12,63,0
10,8,63,0
15,8,63,0
10,11,63,0
7,13,63,0
10,10,63,0
11,8,62,0
7,14,62,0
10,8,62,0
11,9,62,0
10,9,62,0
11,8,62,0
6,16,62,0
10,10,62,0
22,6,62,0
15,11,62,0
17,7,62,0
9,8,62,0
9,9,62,0
9,12,61,0
10,9,61,0
12,9,61,0
16,7,61,0
10,10,61,0
12,8,61,0
14,6,61,0
11,9,60,0
12,7,60,0
11,11,60,0
10,10,60,0
9,11,60,0
11,9,60,0
15,9,60,0
12,10,60,0
12,13,60,0
10,8,60,0
8,9,60,0
8,10,60,0
13,12,60,0
12,9,60,0
11,7,60,0
9,8,59,0
15,12,59,0
16,5,59,0
10,7,59,0
8,9,59,0
14,7,59,0
9,8,59,0
10,10,59,0
10,7,59,0
11,9,59,0
11,9,59,0
8,12,59,0
9,10,59,0
14,6,59,0
11,7,58,0
16,7,58,0
7,12,58,0
10,10,58,0
13,8,58,0
12,10,58,0
11,8,58,0
9,10,58,0
12,10,58,0
8,17,58,0
11,11,58,0
13,8,58,0
9,9,58,0
11,6,58,0
8,10,58,0
10,7,58,0
11,9,57,0
8,12,57,0
10,9,57,0
11,8,57,0
10,8,57,0
14,6,57,0
10,8,57,0
9,11,57,0
10,8,57,0
12,7,57,0
8,13,57,0
8,13,57,0
7,9,57,0
13,10,57,0
10,10,57,0
8,14,57,0
9,11,57,0
8,10,57,0
11,7,57,0
13,9,56,0
9,8,56,0
10,14,56,0
16,7,56,0
6,10,56,0
9,11,56,0
10,8,56,0
8,8,56,0
8,8,56,0
8,8,56,0
11,10,56,0
11,13,56,0
9,9,56,0
10,11,56,0
10,7,56,0
8,9,56,0
10,7,56,0
9,9,56,0
12,11,56,0
9,9,55,0
14,8,55,0
7,8,55,0
8,9,55,0
15,5,55,0
13,8,55,0
8,9,55,0
6,16,55,0
8,12,55,0
15,7,55,0
8,13,55,0
8,10,55,0
12,14,55,0
13,9,55,0
10,7,55,0
9,8,55,0
12,8,55,0
10,7,55,0
12,7,55,0
10,8,55,0
11,8,55,0
10,7,55,0
8,11,55,0
11,8,55,0
10,7,55,0
10,8,54,0
14,8,54,0
11,13,54,0
9,8,54,0
14,8,54,0
10,8,54,0
7,8,54,0
8,10,54,0
10,9,54,0
9,9,54,0
9,7,54,0
10,11,54,0
9,12,54,0
9,10,54,0
10,10,54,0
11,7,54,0
10,7,54,0
6,12,54,0
12,7,54,0
12,6,54,0
8,14,54,0
11,10,54,0
11,7,54,0
7,12,53,0
21,5,53,0
12,6,53,0
7,12,53,0
9,7,53,0
10,7,53,0
10,6,53,0
11,7,53,0
9,7,53,0
9,10,53,0
10,7,53,0
9,10,53,0
13,6,53,0
7,13,53,0
15,8,53,0
8,10,53,0
9,13,53,0
7,11,53,0
11,6,53,0
8,6,53,0
9,11,53,0
11,10,53,0
12,7,53,0
7,10,53,0
8,9,53,0
8,12,53,0
10,6,52,0
11,9,52,0
14,7,52,0
9,9,52,0
15,7,52,0
9,7,52,0
10,8,52,0
7,13,52,0
8,11,52,0
8,8,52,0
8,10,52,0
11,6,52,0
17,7,52,0
11,8,52,0
14,7,52,0
10,7,52,0
10,9,52,0
7,9,52,0
7,8,52,0
11,9,52,0
10,7,52,0
11,8,52,0
11,9,52,0
10,10,52,0
9,6,52,0
8,9,52,0
8,11,52,0
12,8,52,0
13,10,51,0
9,8,51,0
9,7,51,0
9,9,51,0
13,9,51,0
10,8,51,0
13,7,51,0
10,7,51,0
11,8,51,0
10,8,51,0
11,9,51,0
11,8,51,0
9,6,51,0
9,9,51,0
13,6,51,0
11,6,51,0
8,11,51,0
7,9,51,0
12,6,51,0
10,10,51,0
10,8,51,0
9,8,51,0
8,8,50,0
8,8,50,0
9,8,50,0
11,5,50,0
10,8,50,0
7,7,50,0
8,6,50,0
7,8,50,0
8,12,50,0
11,14,50,0
9,9,50,0
8,9,50,0
9,7,50,0
11,5,50,0
9,9,50,0
15,8,50,0
8,10,50,0
12,5,50,0
10,8,50,0
11,8,50,0
8,8,50,0
11,7,50,0
7,10,50,0
6,10,50,0
9,8,50,0
11,7,50,0
11,10,50,0
9,9,50,0
7,10,50,0
12,6,50,0
6,12,49,0
8,11,49,0
9,9,49,0
7,8,49,0
10,7,49,0
8,9,49,0
8,9,49,0
7,8,49,0
6,11,49,0
7,12,49,0
8,6,49,0
9,9,49,0
8,9,49,0
7,9,49,0
12,7,49,0
8,11,49,0
9,8,49,0
7,10,49,0
7,7,49,0
14,11,49,0
9,7,49,0
12,7,49,0
7,7,49,0
15,8,49,0
10,6,49,0
9,8,49,0
12,9,49,0
10,8,49,0
13,8,49,0
7,8,49,0
8,9,48,0
9,6,48,0
9,10,48,0
15,5,48,0
9,6,48,0
12,7,48,0
9,7,48,0
9,7,48,0
11,9,48,0
10,9,48,0
7,7,48,0
12,6,48,0
10,7,48,0
9,9,48,0
10,6,48,0
7,11,48,0
7,8,48,0
9,8,48,0
8,9,48,0
7,13,48,0
9,8,48,0
9,11,48,0
9,9,48,0
9,12,48,0
6,11,48,0
9,6,48,0
9,7,48,0
9,10,48,0
6,12,48,0
11,8,48,0
9,7,48,0
12,11,48,0
11,7,48,0
9,7,48,0
11,5,48,0
6,10,48,0
12,9,48,0
10,9,48,0
7,7,48,0
8,7,48,0
10,6,48,0
7,7,48,0
8,6,48,0
10,11,47,0
7,8,47,0
10,13,47,0
8,7,47,0
8,10,47,0
11,12,47,0
12,5,47,0
6,12,47,0
7,10,47,0
8,8,47,0
7,7,47,0
12,17,47,0
8,7,47,0
8,9,47,0
10,7,47,0
8,10,47,0
9,10,47,0
9,8,47,0
9,8,47,0
11,6,47,0
9,10,47,0
8,6,47,0
10,10,47,0
9,6,47,0
10,9,47,0
8,9,47,0
6,10,47,0
6,8,47,0
11,13,47,0
8,7,47,0
9,8,47,0
13,8,47,0
9,10,47,0
8,7,47,0
7,9,47,0
10,7,46,0
7,8,46,0
7,7,46,0
7,7,46,0
9,10,46,0
10,7,46,0
7,8,46,0
7,8,46,0
9,7,46,0
11,6,46,0
11,8,46,0
7,9,46,0
8,9,46,0
9,8,46,0
13,6,46,0
9,7,46,0
8,8,46,0
7,7,46,0
9,7,46,0
7,7,46,0
9,8,46,0
5,14,46,0
5,10,46,0
8,9,46,0
8,10,46,0
8,7,46,0
8,8,46,0
12,8,46,0
5,14,46,0
8,7,46,0
8,7,46,0
8,9,46,0
10,9,46,0
7,10,46,0
10,7,46,0
8,6,46,0
11,8,46,0
7,9,46,0
11,6,46,0
10,8,46,0
10,7,46,0
8,9,46,0
5,14,46,0
10,7,46,0
7,7,46,0
10,7,46,0
7,8,46,0
6,10,46,0
8,6,46,0
8,7,46,0
9,7,46,0
10,7,45,0
8,9,45,0
10,5,45,0
13,8,45,0
11,9,45,0
9,10,45,0
8,10,45,0
8,9,45,0
8,7,45,0
14,9,45,0
9,8,45,0
11,7,45,0
7,9,45,0
6,8,45,0
13,10,45,0
7,11,45,0
10,6,45,0
7,6,45,0
7,9,45,0
10,5,45,0
7,8,45,0
9,11,45,0
8,6,45,0
10,9,45,0
6,14,45,0
9,6,45,0
9,10,45,0
9,6,45,0
7,7,45,0
6,9,45,0
7,7,45,0
11,12,45,0
10,9,45,0
7,7,45,0
9,10,45,0
8,10,45,0
9,15,45,0
7,8,45,0
11,8,45,0
7,8,45,0
12,7,45,0
9,7,45,0
8,10,45,0
11,7,45,0
6,9,45,0
9,8,45,0
9,6,45,0
9,6,45,0
6,13,45,0
8,9,45,0
6,12,45,0
6,9,44,0
7,8,44,0
11,8,44,0
13,7,44,0
8,9,44,0
8,6,44,0
6,14,44,0
8,6,44,0
10,6,44,0
10,7,44,0
6,15,44,0
6,10,44,0
8,7,44,0
12,9,44,0
10,6,44,0
14,6,44,0
7,9,44,0
10,6,44,0
11,6,44,0
11,6,44,0
10,6,44,0
12,8,44,0
9,7,44,0
9,8,44,0
8,6,44,0
6,11,44,0
7,7,44,0
6,9,44,0
8,7,44,0
8,10,44,0
9,10,44,0
10,8,44,0
4,10,44,0
8,9,44,0
7,7,44,0
8,7,44,0
8,10,44,0
7,8,44,0
11,12,44,0
13,5,44,0
6,13,44,0
8,7,44,0
13,7,44,0
9,10,44,0
5,12,44,0
10,6,44,0
11,6,44,0
11,6,44,0
7,8,44,0
8,7,44,0
11,7,44,0
7,9,44,0
7,11,44,0
12,6,44,0
10,8,43,0
7,11,43,0
7,9,43,0
7,8,43,0
10,7,43,0
10,7,43,0
5,12,43,0
10,6,43,0
6,8,43,0
11,10,43,0
5,12,43,0
9,5,43,0
10,6,43,0
8,8,43,0
6,6,43,0
9,7,43,0
7,8,43,0
7,7,43,0
9,6,43,0
9,8,43,0
5,11,43,0
9,9,43,0
7,9,43,0
10,10,43,0
11,6,43,0
6,12,43,0
7,7,43,0
8,8,43,0
12,6,43,0
9,7,43,0
7,9,43,0
7,7,43,0
8,9,43,0
7,7,43,0
8,6,43,0
9,11,43,0
10,6,43,0
9,6,43,0
11,8,43,0
6,8,43,0
7,8,43,0
8,7,43,0
8,9,43,0
9,8,43,0
9,7,43,0
9,7,43,0
10,7,42,0
7,9,42,0
10,8,42,0
7,8,42,0
8,6,42,0
9,6,42,0
8,5,42,0
10,7,42,0
10,6,42,0
9,6,42,0
9,10,42,0
9,8,42,0
9,6,42,0
10,7,42,0
7,8,42,0
10,9,42,0
9,8,42,0
6,9,42,0
6,8,42,0
10,10,42,0
5,11,42,0
6,6,42,0
9,6,42,0
10,8,42,0
9,6,42,0
5,11,42,0
10,6,42,0
8,7,42,0
9,8,42,0
6,9,42,0
5,11,42,0
11,7,42,0
10,6,42,0
8,7,42,0
11,5,42,0
11,5,42,0
7,8,42,0
10,8,42,0
6,10,42,0
7,8,42,0
10,7,42,0
8,6,42,0
10,5,42,0
10,6,42,0
10,7,42,0
9,9,42,0
10,8,42,0
7,9,42,0
7,7,42,0
6,9,42,0
9,7,42,0
7,6,42,0
8,9,42,0
8,7,42,0
7,8,42,0
9,6,42,0
11,6,42,0
8,7,42,0
6,11,42,0
6,9,42,0
9,6,42,0
7,11,42,0
7,7,42,0
10,6,42,0
11,6,42,0
9,8,42,0
8,8,42,0
6,9,42,0
9,7,42,0
8,5,42,0
14,6,42,0
10,8,42,0
8,10,42,0
6,11,42,0
10,6,42,0
8,9,42,0
8,9,42,0
8,6,41,0
9,5,41,0
8,7,41,0
9,6,41,0
9,6,41,0
7,11,41,0
8,6,41,0
6,12,41,0
7,8,41,0
5,12,41,0
7,7,41,0
14,7,41,0
11,5,41,0
10,6,41,0
10,7,41,0
7,9,41,0
8,7,41,0
8,8,41,0
8,8,41,0
11,6,41,0
7,9,41,0
7,7,41,0
9,9,41,0
7,8,41,0
7,8,41,0
7,7,41,0
9,7,41,0
9,6,41,0
5,15,41,0
7,12,41,0
8,6,41,0
12,8,41,0
8,6,41,0
7,9,41,0
7,8,41,0
9,8,41,0
10,6,41,0
5,7,41,0
10,6,41,0
7,10,41,0
8,6,41,0
9,8,41,0
8,9,41,0
9,7,41,0
9,8,41,0
7,6,41,0
7,6,41,0
9,6,41,0
10,6,41,0
7,6,41,0
11,9,41,0
8,7,41,0
7,9,41,0
9,11,41,0
7,6,41,0
8,8,41,0
9,6,41,0
8,6,41,0
8,7,41,0
6,7,41,0
8,6,41,0
8,7,41,0
8,6,41,0
8,7,41,0
8,6,41,0
7,6,41,0
9,10,41,0
5,10,41,0
8,6,41,0
11,7,41,0
6,9,40,0
7,9,40,0
8,10,40,0
7,8,40,0
8,9,40,0
8,8,40,0
8,7,40,0
9,10,40,0
7,8,40,0
10,11,40,0
12,4,40,0
9,8,40,0
10,5,40,0
7,6,40,0
8,5,40,0
8,8,40,0
5,11,40,0
10,6,40,0
8,6,40,0
6,8,40,0
7,6,40,0
10,6,40,0
7,7,40,0
14,4,40,0
10,5,40,0
7,6,40,0
7,8,40,0
8,7,40,0
7,6,40,0
8,7,40,0
5,10,40,0
6,7,40,0
7,6,40,0
7,6,40,0
9,6,40,0
8,9,40,0
9,11,40,0
5,10,40,0
10,6,40,0
7,8,40,0
7,9,40,0
11,5,40,0
6,9,40,0
6,9,40,0
5,9,40,0
6,9,40,0
7,7,40,0
6,8,40,0
8,7,40,0
8,7,40,0
10,4,40,0
9,8,40,0
8,6,40,0
10,7,40,0
5,8,40,0
6,8,40,0
6,6,40,0
8,9,40,0
14,5,40,0
10,5,40,0
8,6,40,0
7,6,40,0
7,11,40,0
7,6,40,0
6,9,40,0
7,6,40,0
7,8,40,0
6,7,40,0
7,7,40,0
7,12,40,0
8,5,40,0
11,9,40,0
9,8,40,0
10,6,40,0
9,7,40,0
6,9,40,0
8,6,40,0
7,11,40,0
7,8,40,0
5,13,40,0
12,7,40,0
7,6,40,0
6,14,40,0
5,10,40,0
5,12,40,0
6,7,40,0
9,5,40,0
6,7,40,0
9,8,40,0
4,13,40,0
9,7,40,0
11,6,40,0
17,6,39,0
7,8,39,0
9,6,39,0
7,9,39,0
9,7,39,0
5,10,39,0
12,6,39,0
7,5,39,0
6,6,39,0
8,7,39,0
9,6,39,0
6,11,39,0
7,7,39,0
11,6,39,0
7,7,39,0
6,7,39,0
8,7,39,0
7,7,39,0
7,8,39,0
13,8,39,0
10,8,39,0
11,6,39,0
7,7,39,0
8,8,39,0
8,9,39,0
6,9,39,0
9,6,39,0
10,6,39,0
10,11,39,0
7,6,39,0
7,7,39,0
7,7,39,0
7,6,39,0
7,8,39,0
6,12,39,0
7,7,39,0
7,7,39,0
9,7,39,0
10,5,39,0
12,7,39,0
10,7,39,0
7,7,39,0
9,8,39,0
9,6,39,0
8,6,39,0
7,7,39,0
7,7,39,0
8,9,39,0
7,7,39,0
9,5,39,0
10,6,39,0
6,7,39,0
6,9,39,0
8,7,39,0
7,6,39,0
7,8,39,0
11,5,39,0
10,5,39,0
9,6,39,0
8,12,39,0
8,5,39,0
5,11,39,0
7,6,39,0
7,7,39,0
7,6,39,0
7,12,39,0
7,9,39,0
5,9,39,0
6,8,39,0
7,7,39,0
11,7,39,0
7,10,39,0
8,9,39,0
10,6,39,0
7,7,39,0
9,6,39,0
6,8,39,0
6,11,39,0
9,5,39,0
6,10,39,0
7,6,39,0
7,7,39,0
7,7,39,0
7,7,39,0
9,6,39,0
8,6,39,0
10,8,39,0
6,10,39,0
9,7,39,0
8,6,39,0
10,6,39,0
8,7,39,0
11,5,39,0
9,7,38,0
11,8,38,0
12,5,38,0
8,11,38,0
8,7,38,0
12,12,38,0
6,10,38,0
6,8,38,0
8,6,38,0
6,7,38,0
6,8,38,0
11,8,38,0
7,10,38,0
9,12,38,0
7,8,38,0
7,7,38,0
6,7,38,0
5,9,38,0
8,6,38,0
6,9,38,0
6,7,38,0
8,8,38,0
8,5,38,0
7,8,38,0
7,8,38,0
9,6,38,0
6,9,38,0
7,6,38,0
11,8,38,0
5,10,38,0
9,7,38,0
7,6,38,0
7,7,38,0
7,6,38,0
8,6,38,0
8,8,38,0
7,7,38,0
7,6,38,0
8,9,38,0
7,7,38,0
8,7,38,0
7,5,38,0
6,6,38,0
8,7,38,0
7,6,38,0
7,7,38,0
8,7,38,0
7,6,38,0
7,6,38,0
6,7,38,0
6,10,38,0
8,7,38,0
9,10,38,0
7,12,38,0
8,9,38,0
8,7,38,0
7,7,38,0
7,8,38,0
5,10,38,0
5,9,38,0
7,6,38,0
9,5,38,0
7,6,38,0
7,10,38,0
7,9,38,0
6,6,38,0
7,6,38,0
8,8,38,0
7,13,38,0
8,7,38,0
7,7,38,0
5,10,38,0
8,6,38,0
6,9,38,0
7,7,38,0
7,9,38,0
5,10,38,0
9,7,38,0
6,9,38,0
6,8,38,0
8,6,38,0
6,6,38,0
8,7,38,0
9,6,38,0
6,9,38,0
6,6,38,0
9,5,38,0
7,6,38,0
7,6,38,0
7,9,38,0
6,7,38,0
6,8,38,0
8,5,38,0
6,8,38,0
5,7,38,0
7,6,38,0
11,5,38,0
11,9,38,0
9,6,38,0
7,6,38,0
6,7,37,0
7,6,37,0
7,7,37,0
7,6,37,0
7,8,37,0
5,11,37,0
5,8,37,0
9,6,37,0
9,6,37,0
6,7,37,0
8,7,37,0
7,6,37,0
7,6,37,0
4,11,37,0
4,10,37,0
7,7,37,0
8,7,37,0
6,7,37,0
5,7,37,0
7,7,37,0
9,8,37,0
8,7,37,0
11,4,37,0
16,4,37,0
6,7,37,0
6,7,37,0
7,7,37,0
6,6,37,0
9,4,37,0
7,7,37,0
6,6,37,0
6,6,37,0
8,6,37,0
8,6,37,0
8,5,37,0
6,7,37,0
7,6,37,0
7,6,37,0
7,9,37,0
7,6,37,0
7,6,37,0
6,6,37,0
12,8,37,0
6,6,37,0
7,6,37,0
8,6,37,0
10,5,37,0
5,8,37,0
6,6,37,0
7,6,37,0
9,8,37,0
6,7,37,0
8,6,37,0
9,7,37,0
11,5,37,0
9,8,37,0
9,7,37,0
9,7,37,0
5,13,37,0
6,7,37,0
6,6,37,0
7,6,37,0
7,8,37,0
6,6,37,0
7,10,37,0
7,9,37,0
6,8,37,0
7,8,37,0
6,6,37,0
10,6,37,0
9,5,37,0
10,5,37,0
6,6,37,0
8,6,37,0
8,6,37,0
7,9,37,0
9,6,37,0
7,7,37,0
10,6,37,0
8,5,37,0
6,7,37,0
9,9,37,0
8,6,37,0
9,7,37,0
8,6,37,0
7,6,37,0
10,5,37,0
7,7,37,0
8,9,37,0
6,7,37,0
9,5,37,0
9,7,37,0
6,8,37,0
6,9,37,0
6,8,37,0
9,6,37,0
11,4,37,0
4,13,37,0
6,7,37,0
10,6,37,0
8,6,37,0
8,6,37,0
7,10,37,0
6,7,37,0
7,7,37,0
7,6,37,0
9,5,37,0
7,7,37,0
6,6,37,0
6,6,37,0
6,6,37,0
8,10,37,0
8,6,37,0
9,6,37,0
6,9,36,0
7,6,36,0
6,9,36,0
8,9,36,0
7,7,36,0
7,6,36,0
7,8,36,0
6,11,36,0
10,5,36,0
8,7,36,0
5,9,36,0
7,7,36,0
5,7,36,0
7,7,36,0
10,6,36,0
9,5,36,0
7,7,36,0
6,6,36,0
9,5,36,0
6,6,36,0
7,11,36,0
7,6,36,0
11,3,36,0
8,7,36,0
9,5,36,0
9,8,36,0
7,6,36,0
7,6,36,0
7,9,36,0
6,7,36,0
9,5,36,0
5,10,36,0
6,9,36,0
5,8,36,0
8,6,36,0
7,6,36,0
6,5,36,0
8,6,36,0
5,9,36,0
9,11,36,0
7,6,36,0
7,7,36,0
7,8,36,0
8,7,36,0
8,5,36,0
9,6,36,0
6,8,36,0
6,12,36,0
10,5,36,0
7,6,36,0
7,7,36,0
7,6,36,0
7,6,36,0
6,6,36,0
8,8,36,0
5,7,36,0
9,5,36,0
6,7,36,0
9,7,36,0
7,7,36,0
5,9,36,0
8,5,36,0
7,7,36,0
6,9,36,0
9,8,36,0
7,7,36,0
6,7,36,0
4,10,36,0
4,9,36,0
9,8,36,0
9,7,36,0
10,6,36,0
6,5,36,0
8,5,36,0
7,5,36,0
8,6,36,0
8,7,36,0
7,6,36,0
8,5,36,0
6,7,36,0
6,10,36,0
10,4,36,0
9,6,36,0
9,8,36,0
6,6,36,0
9,6,36,0
6,6,36,0
5,7,36,0
6,7,36,0
8,6,36,0
9,5,36,0
9,5,36,0
9,5,36,0
5,8,36,0
6,6,36,0
6,7,36,0
6,7,36,0
9,5,36,0
7,7,36,0
7,6,36,0
6,8,36,0
11,4,36,0
7,6,36,0
9,6,36,0
9,6,36,0
5,14,36,0
11,7,36,0
6,8,36,0
7,6,36,0
8,7,36,0
5,8,36,0
9,7,36,0
8,6,36,0
8,6,36,0
8,6,36,0
9,10,36,0
6,6,36,0
6,7,36,0
8,6,36,0
8,5,36,0
5,7,36,0
5,7,36,0
8,6,36,0
8,5,36,0
5,8,36,0
6,10,36,0
9,7,35,0
6,7,35,0
6,6,35,0
9,5,35,0
6,6,35,0
8,7,35,0
7,8,35,0
8,5,35,0
8,5,35,0
6,6,35,0
9,4,35,0
5,10,35,0
7,6,35,0
8,8,35,0
7,8,35,0
8,6,35,0
8,5,35,0
5,8,35,0
8,9,35,0
6,9,35,0
7,7,35,0
11,6,35,0
8,5,35,0
8,9,35,0
7,6,35,0
7,7,35,0
6,10,35,0
6,9,35,0
8,8,35,0
6,6,35,0
5,8,35,0
5,6,35,0
5,10,35,0
6,7,35,0
6,7,35,0
14,5,35,0
5,6,35,0
7,6,35,0
5,9,35,0
6,7,35,0
8,8,35,0
6,7,35,0
10,6,35,0
6,6,35,0
7,7,35,0
8,5,35,0
9,6,35,0
7,7,35,0
6,9,35,0
6,6,35,0
5,15,35,0
6,8,35,0
8,6,35,0
9,7,35,0
6,8,35,0
