676,217,7502,1
239,205,1213,1
254,13,1177,1
196,43,609,1
131,78,605,1
172,12,588,1
196,15,585,1
100,27,227,1
88,25,218,1
19,77,187,1
23,13,135,1
18,22,129,0
12,29,112,0
13,23,99,0
28,13,98,1
12,18,87,0
14,23,81,0
26,7,78,0
13,16,76,0
13,15,71,0
12,14,67,0
13,21,65,0
12,10,63,0
8,16,58,0
7,19,56,0
6,18,56,0
14,14,55,0
10,13,54,0
7,16,54,0
14,10,54,0
14,11,54,0
5,16,53,0
6,16,53,0
11,9,53,0
16,7,53,0
17,7,52,0
9,17,52,0
15,8,52,0
12,17,52,0
10,16,52,0
9,7,50,0
10,9,50,0
13,5,49,0
9,12,49,0
13,8,49,0
15,12,48,0
11,7,48,0
9,14,48,0
11,14,48,0
12,8,48,0
9,15,47,0
10,15,47,0
10,11,47,0
13,12,47,0
12,11,46,0
10,11,46,0
17,6,46,0
8,12,46,0
12,16,46,0
6,13,46,0
11,7,46,0
8,9,46,0
8,13,46,0
12,8,46,0
11,8,45,0
11,11,45,0
10,12,45,0
15,10,45,0
10,13,44,0
5,16,44,0
11,8,44,0
5,16,44,0
15,11,44,0
11,8,44,0
5,19,44,0
9,11,44,0
11,7,44,0
7,17,44,0
6,15,43,0
7,12,43,0
8,15,43,0
12,12,43,0
5,14,43,0
10,7,43,0
11,16,43,0
9,12,43,0
13,9,42,0
8,10,42,0
15,8,42,0
8,7,41,0
14,12,41,0
13,8,41,0
11,6,41,0
8,8,41,0
10,7,41,0
13,11,41,0
17,5,41,0
8,11,40,0
12,7,40,0
8,15,40,0
12,16,40,0
5,16,40,0
9,8,40,0
10,9,40,0
7,13,40,0
12,6,40,0
9,15,39,0
10,11,39,0
5,14,39,0
8,8,39,0
12,12,39,0
8,15,39,0
7,16,39,0
5,14,39,0
5,16,39,0
8,9,39,0
9,9,38,0
8,8,38,0
10,7,38,0
13,10,38,0
8,7,38,0
11,10,38,0
14,5,38,0
8,10,38,0
10,8,38,0
7,11,38,0
7,7,37,0
10,7,37,0
5,14,37,0
8,11,37,0
8,15,37,0
15,9,37,0
10,9,37,0
8,9,37,0
9,7,37,0
12,5,37,0
5,12,37,0
7,11,37,0
7,7,37,0
9,11,37,0
12,9,37,0
8,8,36,0
8,7,36,0
8,13,36,0
11,6,36,0
9,7,36,0
6,12,36,0
9,8,36,0
10,7,36,0
6,9,36,0
6,11,36,0
4,14,36,0
7,9,36,0
7,7,36,0
8,8,36,0
7,6,36,0
7,7,36,0
5,14,36,0
8,7,36,0
8,11,36,0
7,7,35,0
7,10,35,0
9,6,35,0
9,7,35,0
7,6,35,0
11,10,35,0
9,12,35,0
11,11,35,0
6,11,35,0
9,6,34,0
7,7,34,0
7,7,34,0
7,8,34,0
8,8,34,0
8,7,34,0
6,11,34,0
13,10,34,0
10,5,34,0
11,6,34,0
