174,12,616,1
15,36,249,1
83,67,233,1
38,13,145,1
21,23,138,0
24,25,131,0
61,9,129,1
18,26,120,0
17,25,119,0
16,21,111,0
22,11,105,0
16,20,102,0
18,16,102,0
14,18,102,0
20,23,102,0
48,10,100,1
16,16,99,0
25,14,99,0
13,20,99,0
12,22,98,0
11,17,84,0
14,18,82,0
13,16,81,0
19,14,80,0
17,11,78,0
14,16,76,0
10,17,76,0
20,9,75,0
24,8,75,0
10,23,74,0
14,15,73,0
13,13,72,0
15,19,72,0
14,13,72,0
9,17,70,0
15,11,70,0
15,19,69,0
17,12,69,0
7,18,66,0
19,10,65,0
11,11,64,0
18,13,64,0
15,12,64,0
14,12,64,0
14,14,63,0
13,15,61,0
15,8,60,0
8,18,59,0
16,9,59,0
9,13,58,0
12,11,58,0
12,9,58,0
10,18,58,0
12,19,57,0
6,18,57,0
13,8,57,0
9,15,56,0
10,13,56,0
10,14,55,0
12,9,55,0
14,17,55,0
16,15,55,0
6,18,55,0
16,8,54,0
13,7,54,0
12,17,54,0
14,12,54,0
14,7,54,0
17,8,53,0
14,13,53,0
5,16,53,0
13,9,53,0
13,9,53,0
19,8,53,0
13,14,53,0
11,15,52,0
11,19,52,0
13,9,52,0
11,13,52,0
8,14,52,0
20,8,52,0
15,11,51,0
12,9,51,0
9,18,51,0
10,12,51,0
12,13,51,0
10,8,51,0
8,17,51,0
9,15,51,0
13,8,50,0
5,16,50,0
18,8,50,0
16,6,50,0
11,16,50,0
9,17,50,0
8,13,50,0
11,16,50,0
11,15,50,0
10,16,50,0
11,8,50,0
9,15,49,0
17,8,49,0
10,10,49,0
12,9,49,0
14,13,49,0
11,14,49,0
10,11,49,0
14,8,49,0
10,15,49,0
12,9,48,0
12,8,48,0
10,17,48,0
11,13,48,0
9,12,48,0
6,14,48,0
8,13,48,0
9,14,48,0
9,15,47,0
12,12,47,0
5,15,47,0
7,11,47,0
10,13,47,0
9,11,47,0
14,14,47,0
7,11,46,0
7,14,46,0
13,5,46,0
15,8,46,0
7,9,46,0
7,15,46,0
11,13,46,0
10,14,46,0
11,13,46,0
15,11,46,0
12,11,45,0
9,15,45,0
12,11,45,0
9,15,45,0
9,10,45,0
15,7,45,0
10,9,45,0
16,6,45,0
12,15,45,0
10,9,45,0
8,13,45,0
8,12,45,0
6,16,44,0
10,8,44,0
9,10,44,0
15,7,44,0
12,7,44,0
11,16,44,0
11,13,44,0
6,12,44,0
9,8,44,0
6,15,44,0
7,12,44,0
8,12,44,0
10,14,44,0
9,11,44,0
9,13,43,0
8,10,43,0
9,9,43,0
7,12,43,0
8,12,43,0
8,7,43,0
10,11,43,0
10,8,43,0
9,9,43,0
10,12,43,0
6,14,43,0
11,15,43,0
9,11,43,0
6,13,43,0
11,7,43,0
11,7,43,0
8,9,43,0
12,7,43,0
11,7,43,0
14,6,43,0
11,8,43,0
9,16,43,0
6,13,43,0
10,12,43,0
8,9,43,0
12,9,42,0
8,12,42,0
11,9,42,0
8,14,42,0
10,7,42,0
9,14,42,0
17,5,42,0
9,8,42,0
7,12,42,0
7,17,42,0
10,8,42,0
11,9,42,0
8,14,42,0
10,10,42,0
10,9,42,0
11,9,42,0
6,14,42,0
10,7,42,0
10,11,42,0
9,10,41,0
11,15,41,0
10,5,41,0
14,7,41,0
6,12,41,0
9,13,41,0
14,6,41,0
17,7,41,0
11,8,41,0
7,14,41,0
9,9,41,0
10,12,41,0
10,10,41,0
8,7,41,0
7,13,41,0
11,8,40,0
11,8,40,0
13,7,40,0
11,12,40,0
6,12,40,0
5,15,40,0
9,8,40,0
6,14,40,0
9,13,40,0
10,6,40,0
14,6,40,0
8,7,40,0
5,12,40,0
8,14,40,0
8,13,40,0
8,8,39,0
7,8,39,0
10,10,39,0
10,7,39,0
12,8,39,0
7,10,39,0
9,9,39,0
7,14,39,0
11,7,39,0
5,17,39,0
9,9,39,0
10,5,39,0
